title; rank; date; artist; chart
Easy On Me;1;18/10/2021;Adele;top200
INDUSTRY BABY (feat. Jack Harlow);2;18/10/2021;Lil Nas X;top200
STAY (with Justin Bieber);3;18/10/2021;The Kid LAROI;top200
Knife Talk (with 21 Savage ft. Project Pat);4;18/10/2021;Drake;top200
Heat Waves;5;18/10/2021;Glass Animals;top200
Way 2 Sexy (with Future & Young Thug);6;18/10/2021;Drake;top200
Need to Know;7;18/10/2021;Doja Cat;top200
Bubbly (with Drake & Travis Scott);8;18/10/2021;Young Thug;top200
good 4 u;9;18/10/2021;Olivia Rodrigo;top200
Meet Me At Our Spot;10;18/10/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Better Days (NEIKED x Mae Muller x Polo G);11;18/10/2021;NEIKED;top200
Kiss Me More (feat. SZA);12;18/10/2021;Doja Cat;top200
family ties (with Kendrick Lamar);13;18/10/2021;Baby Keem;top200
Woman;14;18/10/2021;Doja Cat;top200
THATS WHAT I WANT;15;18/10/2021;Lil Nas X;top200
Shivers;16;18/10/2021;Ed Sheeran;top200
Fair Trade (with Travis Scott);17;18/10/2021;Drake;top200
Happier Than Ever;18;18/10/2021;Billie Eilish;top200
MONTERO (Call Me By Your Name);19;18/10/2021;Lil Nas X;top200
Bad Habits;20;18/10/2021;Ed Sheeran;top200
My Universe;21;18/10/2021;Coldplay, BTS;top200
2055;22;18/10/2021;Sleepy Hallow;top200
traitor;23;18/10/2021;Olivia Rodrigo;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);24;18/10/2021;Nardo Wick;top200
Dark Red;25;18/10/2021;Steve Lacy;top200
Sweater Weather;26;18/10/2021;The Neighbourhood;top200
Jugaste y Sufrí;27;18/10/2021;Eslabon Armado, DannyLux;top200
Fancy Like;28;18/10/2021;Walker Hayes;top200
Levitating (feat. DaBaby);29;18/10/2021;Dua Lipa;top200
love nwantiti (ah ah ah);30;18/10/2021;CKay;top200
Life Goes On;31;18/10/2021;Oliver Tree;top200
Cold Heart - PNAU Remix;32;18/10/2021;Elton John, Dua Lipa;top200
When We Were Young;33;18/10/2021;Adele;top200
Pepas;34;18/10/2021;Farruko;top200
Hurricane;35;18/10/2021;Kanye West;top200
Beggin';36;18/10/2021;Måneskin;top200
Girls Want Girls (with Lil Baby);37;18/10/2021;Drake;top200
Get Into It (Yuh);38;18/10/2021;Doja Cat;top200
Está Dañada;39;18/10/2021;Ivan Cornejo;top200
RAPSTAR;40;18/10/2021;Polo G;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);41;18/10/2021;Tainy;top200
Someone Like You;42;18/10/2021;Adele;top200
MONEY;43;18/10/2021;LISA;top200
WFM;44;18/10/2021;Realestk;top200
Let Somebody Go;45;18/10/2021;Coldplay, Selena Gomez;top200
Ain't Shit;46;18/10/2021;Doja Cat;top200
Rolling in the Deep;47;18/10/2021;Adele;top200
Praise God;48;18/10/2021;Kanye West;top200
Freaks;49;18/10/2021;Surf Curse;top200
"...And to Those I Love;  Thanks for Sticking Around";50;18/10/2021;$uicideboy$;top200
No Role Modelz;51;18/10/2021;J. Cole;top200
deja vu;52;18/10/2021;Olivia Rodrigo;top200
Too Easy;53;18/10/2021;Gunna, Future;top200
Pissed Me Off;54;18/10/2021;Lil Durk;top200
Wants and Needs (feat. Lil Baby);55;18/10/2021;Drake;top200
I Love You So;56;18/10/2021;The Walters;top200
Love In The Dark;57;18/10/2021;Adele;top200
You Right;58;18/10/2021;Doja Cat, The Weeknd;top200
Livin It Up (with Post Malone & A$AP Rocky);59;18/10/2021;Young Thug;top200
Blinding Lights;60;18/10/2021;The Weeknd;top200
Moon;61;18/10/2021;Kanye West;top200
YKWIM?;62;18/10/2021;Yot Club;top200
drivers license;63;18/10/2021;Olivia Rodrigo;top200
A-O-K;64;18/10/2021;Tai Verdes;top200
Peaches (feat. Daniel Caesar & Giveon);65;18/10/2021;Justin Bieber;top200
Flocky Flocky (feat. Travis Scott);66;18/10/2021;Don Toliver;top200
Sharing Locations (feat. Lil Baby & Lil Durk);67;18/10/2021;Meek Mill;top200
Save Your Tears (with Ariana Grande) (Remix);68;18/10/2021;The Weeknd;top200
Ghost;69;18/10/2021;Justin Bieber;top200
Pain;70;18/10/2021;PinkPantheress;top200
Happier Than Ever - Edit;71;18/10/2021;Billie Eilish;top200
Sky;72;18/10/2021;Playboi Carti;top200
Miss The Rage (feat. Playboi Carti);73;18/10/2021;Trippie Redd;top200
Set Fire to the Rain;74;18/10/2021;Adele;top200
All I Ask;75;18/10/2021;Adele;top200
Stressed (with J. Cole & T-Shyne);76;18/10/2021;Young Thug;top200
Have Mercy;77;18/10/2021;Chlöe;top200
Champagne Poetry;78;18/10/2021;Drake;top200
Rich Nigga Shit (with Juice WRLD);79;18/10/2021;Young Thug;top200
Tell Em;80;18/10/2021;Cochise, $NOT;top200
Take My Breath;81;18/10/2021;The Weeknd;top200
Sunflower - Spider-Man: Into the Spider-Verse;82;18/10/2021;Post Malone, Swae Lee;top200
Last One Standing (feat. Polo G & Mozzy & Eminem) - From Venom: Let There Be Carnage;83;18/10/2021;Skylar Grey;top200
20 Min;84;18/10/2021;Lil Uzi Vert;top200
we fell in love in october;85;18/10/2021;girl in red;top200
my ex's best friend (with blackbear);86;18/10/2021;Machine Gun Kelly;top200
LOT OF ME;87;18/10/2021;Lil Tecca;top200
Circles;88;18/10/2021;Post Malone;top200
Leave The Door Open;89;18/10/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Good Days;90;18/10/2021;SZA;top200
Leave Before You Love Me (with Jonas Brothers);91;18/10/2021;Marshmello;top200
favorite crime;92;18/10/2021;Olivia Rodrigo;top200
Yonaguni;93;18/10/2021;Bad Bunny;top200
Mr. Brightside;94;18/10/2021;The Killers;top200
Martin & Gina;95;18/10/2021;Polo G;top200
Space Song;96;18/10/2021;Beach House;top200
Rich MF (feat. Polo G & Lil Durk);97;18/10/2021;Trippie Redd;top200
Heartbreak Anniversary;98;18/10/2021;Giveon;top200
Daddy Issues;99;18/10/2021;The Neighbourhood;top200
She Knows (feat. Amber Coffman & Cults);100;18/10/2021;J. Cole;top200
Chasing Pavements;101;18/10/2021;Adele;top200
SLOW DANCING IN THE DARK;102;18/10/2021;Joji;top200
All Girls Are The Same;103;18/10/2021;Juice WRLD;top200
Bored;104;18/10/2021;Billie Eilish;top200
Buy Dirt;105;18/10/2021;Jordan Davis, Luke Bryan;top200
505;106;18/10/2021;Arctic Monkeys;top200
Your Heart;107;18/10/2021;Joyner Lucas, J. Cole;top200
The Spins;108;18/10/2021;Mac Miller;top200
masquerade;109;18/10/2021;Siouxxie;top200
Face Off;110;18/10/2021;Tech N9ne, Joey Cool, King Iso, Dwayne Johnson;top200
No Friends In The Industry;111;18/10/2021;Drake;top200
Teenagers;112;18/10/2021;My Chemical Romance;top200
Chasing After You;113;18/10/2021;Ryan Hurd, Maren Morris;top200
Send My Love (To Your New Lover);114;18/10/2021;Adele;top200
Watermelon Sugar;115;18/10/2021;Harry Styles;top200
Die For You;116;18/10/2021;The Weeknd;top200
Dreams - 2004 Remaster;117;18/10/2021;Fleetwood Mac;top200
Off The Grid;118;18/10/2021;Kanye West;top200
Thot Shit;119;18/10/2021;Megan Thee Stallion;top200
telepatía;120;18/10/2021;Kali Uchis;top200
Lucid Dreams;121;18/10/2021;Juice WRLD;top200
Heather;122;18/10/2021;Conan Gray;top200
t r a n s p a r e n t s o u l feat. Travis Barker;123;18/10/2021;WILLOW;top200
Mood (feat. iann dior);124;18/10/2021;24kGoldn;top200
Wildest Dreams (Taylor's Version);125;18/10/2021;Taylor Swift;top200
Electric Love;126;18/10/2021;BØRNS;top200
happier;127;18/10/2021;Olivia Rodrigo;top200
Come & Go (with Marshmello);128;18/10/2021;Juice WRLD;top200
Classic;129;18/10/2021;MKTO;top200
Here We Go;130;18/10/2021;Mac Miller;top200
Wait a Minute!;131;18/10/2021;WILLOW;top200
Loverboy;132;18/10/2021;A-Wall;top200
jealousy jealousy;133;18/10/2021;Olivia Rodrigo;top200
XO Tour Llif3;134;18/10/2021;Lil Uzi Vert;top200
love nwantiti (feat. Dj Yo! & AX'EL) - Remix;135;18/10/2021;CKay;top200
Jocelyn Flores;136;18/10/2021;XXXTENTACION;top200
edamame (feat. Rich Brian);137;18/10/2021;bbno$;top200
brutal;138;18/10/2021;Olivia Rodrigo;top200
Streets;139;18/10/2021;Doja Cat;top200
DÁKITI;140;18/10/2021;Bad Bunny, Jhay Cortez;top200
Work Out;141;18/10/2021;J. Cole;top200
Lonely (with Lil Wayne);142;18/10/2021;DaBaby;top200
Looking Out for You;143;18/10/2021;Joy Again;top200
I GUESS I'M IN LOVE;144;18/10/2021;Clinton Kane;top200
See You Again (feat. Kali Uchis);145;18/10/2021;Tyler, The Creator;top200
Money Trees;146;18/10/2021;Kendrick Lamar, Jay Rock;top200
Smells Like Teen Spirit;147;18/10/2021;Nirvana;top200
goosebumps;148;18/10/2021;Travis Scott;top200
Wishing Well;149;18/10/2021;Juice WRLD;top200
Someone You Loved;150;18/10/2021;Lewis Capaldi;top200
Volví;151;18/10/2021;Aventura, Bad Bunny;top200
Notion;152;18/10/2021;The Rare Occasions;top200
Make You Feel My Love;153;18/10/2021;Adele;top200
Chosen (feat. Ty Dolla $ign);154;18/10/2021;Blxst, Tyga;top200
Collard Greens;155;18/10/2021;ScHoolboy Q, Kendrick Lamar;top200
Lemonade (feat. Gunna & Don Toliver & NAV);156;18/10/2021;Internet Money;top200
Pursuit Of Happiness (Nightmare);157;18/10/2021;Kid Cudi, MGMT, Ratatat;top200
Just for me;158;18/10/2021;PinkPantheress;top200
m y . l i f e (with 21 Savage & Morray);159;18/10/2021;J. Cole;top200
you broke me first;160;18/10/2021;Tate McRae;top200
Everybody Talks;161;18/10/2021;Neon Trees;top200
Robbery;162;18/10/2021;Juice WRLD;top200
Todo De Ti;163;18/10/2021;Rauw Alejandro;top200
Before You Go;164;18/10/2021;Lewis Capaldi;top200
Whiskey Glasses;165;18/10/2021;Morgan Wallen;top200
The Night We Met;166;18/10/2021;Lord Huron;top200
Not Allowed;167;18/10/2021;TV Girl;top200
Yellow;168;18/10/2021;Coldplay;top200
Forever After All;169;18/10/2021;Luke Combs;top200
Cigarette Daydreams;170;18/10/2021;Cage The Elephant;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);171;18/10/2021;DJ Khaled;top200
Astronaut In The Ocean;172;18/10/2021;Masked Wolf;top200
Wasted On You;173;18/10/2021;Morgan Wallen;top200
The Way Life Goes (feat. Oh Wonder);174;18/10/2021;Lil Uzi Vert;top200
lovely (with Khalid);175;18/10/2021;Billie Eilish;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;176;18/10/2021;Jack Harlow;top200
For The Night (feat. Lil Baby & DaBaby);177;18/10/2021;Pop Smoke;top200
The Less I Know The Better;178;18/10/2021;Tame Impala;top200
Shoota (feat. Lil Uzi Vert);179;18/10/2021;Playboi Carti;top200
If I Didn't Love You;180;18/10/2021;Jason Aldean, Carrie Underwood;top200
The Hills;181;18/10/2021;The Weeknd;top200
Calling My Phone;182;18/10/2021;Lil Tjay, 6LACK;top200
REPEAT IT (with Gunna);183;18/10/2021;Lil Tecca;top200
Talking to the Moon;184;18/10/2021;Bruno Mars;top200
I Can't Handle Change;185;18/10/2021;Roar;top200
Drip Too Hard (Lil Baby & Gunna);186;18/10/2021;Lil Baby;top200
Day Before (with Mac Miller);187;18/10/2021;Young Thug;top200
Heartless;188;18/10/2021;Kanye West;top200
MIDDLE CHILD;189;18/10/2021;J. Cole;top200
Ready (feat. Gunna);190;18/10/2021;Lil Baby;top200
Still into You;191;18/10/2021;Paramore;top200
Redbone;192;18/10/2021;Childish Gambino;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);193;18/10/2021;Tyler, The Creator;top200
Tongue Tied;194;18/10/2021;Grouplove;top200
Hello;195;18/10/2021;Adele;top200
For Tonight;196;18/10/2021;Giveon;top200
Save Your Tears;197;18/10/2021;The Weeknd;top200
Fuck Love (feat. Trippie Redd);198;18/10/2021;XXXTENTACION;top200
Perfume;199;18/10/2021;Lovejoy;top200
The Fall;200;18/10/2021;Lovejoy;top200
Easy On Me;1;19/10/2021;Adele;top200
INDUSTRY BABY (feat. Jack Harlow);2;19/10/2021;Lil Nas X;top200
STAY (with Justin Bieber);3;19/10/2021;The Kid LAROI;top200
Knife Talk (with 21 Savage ft. Project Pat);4;19/10/2021;Drake;top200
Heat Waves;5;19/10/2021;Glass Animals;top200
Way 2 Sexy (with Future & Young Thug);6;19/10/2021;Drake;top200
Better Days (NEIKED x Mae Muller x Polo G);7;19/10/2021;NEIKED;top200
Need to Know;8;19/10/2021;Doja Cat;top200
good 4 u;9;19/10/2021;Olivia Rodrigo;top200
Meet Me At Our Spot;10;19/10/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Bubbly (with Drake & Travis Scott);11;19/10/2021;Young Thug;top200
family ties (with Kendrick Lamar);12;19/10/2021;Baby Keem;top200
Kiss Me More (feat. SZA);13;19/10/2021;Doja Cat;top200
Woman;14;19/10/2021;Doja Cat;top200
THATS WHAT I WANT;15;19/10/2021;Lil Nas X;top200
Shivers;16;19/10/2021;Ed Sheeran;top200
Fair Trade (with Travis Scott);17;19/10/2021;Drake;top200
Bad Habits;18;19/10/2021;Ed Sheeran;top200
MONTERO (Call Me By Your Name);19;19/10/2021;Lil Nas X;top200
Happier Than Ever;20;19/10/2021;Billie Eilish;top200
My Universe;21;19/10/2021;Coldplay, BTS;top200
2055;22;19/10/2021;Sleepy Hallow;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);23;19/10/2021;Nardo Wick;top200
traitor;24;19/10/2021;Olivia Rodrigo;top200
Dark Red;25;19/10/2021;Steve Lacy;top200
Fancy Like;26;19/10/2021;Walker Hayes;top200
Sweater Weather;27;19/10/2021;The Neighbourhood;top200
Levitating (feat. DaBaby);28;19/10/2021;Dua Lipa;top200
Jugaste y Sufrí;29;19/10/2021;Eslabon Armado, DannyLux;top200
love nwantiti (ah ah ah);30;19/10/2021;CKay;top200
Cold Heart - PNAU Remix;31;19/10/2021;Elton John, Dua Lipa;top200
Girls Want Girls (with Lil Baby);32;19/10/2021;Drake;top200
Pepas;33;19/10/2021;Farruko;top200
Life Goes On;34;19/10/2021;Oliver Tree;top200
Hurricane;35;19/10/2021;Kanye West;top200
Beggin';36;19/10/2021;Måneskin;top200
When We Were Young;37;19/10/2021;Adele;top200
RAPSTAR;38;19/10/2021;Polo G;top200
Get Into It (Yuh);39;19/10/2021;Doja Cat;top200
MONEY;40;19/10/2021;LISA;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);41;19/10/2021;Tainy;top200
Está Dañada;42;19/10/2021;Ivan Cornejo;top200
Someone Like You;43;19/10/2021;Adele;top200
Livin It Up (with Post Malone & A$AP Rocky);44;19/10/2021;Young Thug;top200
Ain't Shit;45;19/10/2021;Doja Cat;top200
Praise God;46;19/10/2021;Kanye West;top200
Rolling in the Deep;47;19/10/2021;Adele;top200
No Role Modelz;48;19/10/2021;J. Cole;top200
"...And to Those I Love;  Thanks for Sticking Around";49;19/10/2021;$uicideboy$;top200
Wants and Needs (feat. Lil Baby);50;19/10/2021;Drake;top200
WFM;51;19/10/2021;Realestk;top200
deja vu;52;19/10/2021;Olivia Rodrigo;top200
Freaks;53;19/10/2021;Surf Curse;top200
Let Somebody Go;54;19/10/2021;Coldplay, Selena Gomez;top200
Sharing Locations (feat. Lil Baby & Lil Durk);55;19/10/2021;Meek Mill;top200
You Right;56;19/10/2021;Doja Cat, The Weeknd;top200
Pissed Me Off;57;19/10/2021;Lil Durk;top200
Blinding Lights;58;19/10/2021;The Weeknd;top200
Love In The Dark;59;19/10/2021;Adele;top200
Moon;60;19/10/2021;Kanye West;top200
I Love You So;61;19/10/2021;The Walters;top200
drivers license;62;19/10/2021;Olivia Rodrigo;top200
Too Easy;63;19/10/2021;Gunna, Future;top200
Ghost;64;19/10/2021;Justin Bieber;top200
A-O-K;65;19/10/2021;Tai Verdes;top200
Peaches (feat. Daniel Caesar & Giveon);66;19/10/2021;Justin Bieber;top200
YKWIM?;67;19/10/2021;Yot Club;top200
Save Your Tears (with Ariana Grande) (Remix);68;19/10/2021;The Weeknd;top200
Miss The Rage (feat. Playboi Carti);69;19/10/2021;Trippie Redd;top200
Sky;70;19/10/2021;Playboi Carti;top200
Happier Than Ever - Edit;71;19/10/2021;Billie Eilish;top200
Set Fire to the Rain;72;19/10/2021;Adele;top200
Flocky Flocky (feat. Travis Scott);73;19/10/2021;Don Toliver;top200
Take My Breath;74;19/10/2021;The Weeknd;top200
Sunflower - Spider-Man: Into the Spider-Verse;75;19/10/2021;Post Malone, Swae Lee;top200
Have Mercy;76;19/10/2021;Chlöe;top200
20 Min;77;19/10/2021;Lil Uzi Vert;top200
my ex's best friend (with blackbear);78;19/10/2021;Machine Gun Kelly;top200
All I Ask;79;19/10/2021;Adele;top200
Tell Em;80;19/10/2021;Cochise, $NOT;top200
Champagne Poetry;81;19/10/2021;Drake;top200
Circles;82;19/10/2021;Post Malone;top200
Pain;83;19/10/2021;PinkPantheress;top200
Rich MF (feat. Polo G & Lil Durk);84;19/10/2021;Trippie Redd;top200
Last One Standing (feat. Polo G & Mozzy & Eminem) - From Venom: Let There Be Carnage;85;19/10/2021;Skylar Grey;top200
Leave The Door Open;86;19/10/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
favorite crime;87;19/10/2021;Olivia Rodrigo;top200
Yonaguni;88;19/10/2021;Bad Bunny;top200
Good Days;89;19/10/2021;SZA;top200
Martin & Gina;90;19/10/2021;Polo G;top200
Leave Before You Love Me (with Jonas Brothers);91;19/10/2021;Marshmello;top200
LOT OF ME;92;19/10/2021;Lil Tecca;top200
we fell in love in october;93;19/10/2021;girl in red;top200
Mr. Brightside;94;19/10/2021;The Killers;top200
Space Song;95;19/10/2021;Beach House;top200
Heartbreak Anniversary;96;19/10/2021;Giveon;top200
Daddy Issues;97;19/10/2021;The Neighbourhood;top200
No Friends In The Industry;98;19/10/2021;Drake;top200
All Girls Are The Same;99;19/10/2021;Juice WRLD;top200
She Knows (feat. Amber Coffman & Cults);100;19/10/2021;J. Cole;top200
Buy Dirt;101;19/10/2021;Jordan Davis, Luke Bryan;top200
The Spins;102;19/10/2021;Mac Miller;top200
Your Heart;103;19/10/2021;Joyner Lucas, J. Cole;top200
Bored;104;19/10/2021;Billie Eilish;top200
Off The Grid;105;19/10/2021;Kanye West;top200
Face Off;106;19/10/2021;Tech N9ne, Joey Cool, King Iso, Dwayne Johnson;top200
SLOW DANCING IN THE DARK;107;19/10/2021;Joji;top200
Watermelon Sugar;108;19/10/2021;Harry Styles;top200
505;109;19/10/2021;Arctic Monkeys;top200
Chasing Pavements;110;19/10/2021;Adele;top200
Thot Shit;111;19/10/2021;Megan Thee Stallion;top200
Teenagers;112;19/10/2021;My Chemical Romance;top200
Mood (feat. iann dior);113;19/10/2021;24kGoldn;top200
telepatía;114;19/10/2021;Kali Uchis;top200
Dreams - 2004 Remaster;115;19/10/2021;Fleetwood Mac;top200
masquerade;116;19/10/2021;Siouxxie;top200
Die For You;117;19/10/2021;The Weeknd;top200
Chasing After You;118;19/10/2021;Ryan Hurd, Maren Morris;top200
Lucid Dreams;119;19/10/2021;Juice WRLD;top200
Electric Love;120;19/10/2021;BØRNS;top200
t r a n s p a r e n t s o u l feat. Travis Barker;121;19/10/2021;WILLOW;top200
Send My Love (To Your New Lover);122;19/10/2021;Adele;top200
Wait a Minute!;123;19/10/2021;WILLOW;top200
Heather;124;19/10/2021;Conan Gray;top200
Come & Go (with Marshmello);125;19/10/2021;Juice WRLD;top200
Wildest Dreams (Taylor's Version);126;19/10/2021;Taylor Swift;top200
Classic;127;19/10/2021;MKTO;top200
happier;128;19/10/2021;Olivia Rodrigo;top200
XO Tour Llif3;129;19/10/2021;Lil Uzi Vert;top200
DÁKITI;130;19/10/2021;Bad Bunny, Jhay Cortez;top200
Work Out;131;19/10/2021;J. Cole;top200
jealousy jealousy;132;19/10/2021;Olivia Rodrigo;top200
Streets;133;19/10/2021;Doja Cat;top200
brutal;134;19/10/2021;Olivia Rodrigo;top200
love nwantiti (feat. Dj Yo! & AX'EL) - Remix;135;19/10/2021;CKay;top200
edamame (feat. Rich Brian);136;19/10/2021;bbno$;top200
Money Trees;137;19/10/2021;Kendrick Lamar, Jay Rock;top200
Loverboy;138;19/10/2021;A-Wall;top200
Jocelyn Flores;139;19/10/2021;XXXTENTACION;top200
Here We Go;140;19/10/2021;Mac Miller;top200
Stressed (with J. Cole & T-Shyne);141;19/10/2021;Young Thug;top200
I GUESS I'M IN LOVE;142;19/10/2021;Clinton Kane;top200
goosebumps;143;19/10/2021;Travis Scott;top200
Volví;144;19/10/2021;Aventura, Bad Bunny;top200
Lemonade (feat. Gunna & Don Toliver & NAV);145;19/10/2021;Internet Money;top200
Looking Out for You;146;19/10/2021;Joy Again;top200
Smells Like Teen Spirit;147;19/10/2021;Nirvana;top200
Someone You Loved;148;19/10/2021;Lewis Capaldi;top200
See You Again (feat. Kali Uchis);149;19/10/2021;Tyler, The Creator;top200
Wishing Well;150;19/10/2021;Juice WRLD;top200
Day Before (with Mac Miller);151;19/10/2021;Young Thug;top200
Collard Greens;152;19/10/2021;ScHoolboy Q, Kendrick Lamar;top200
m y . l i f e (with 21 Savage & Morray);153;19/10/2021;J. Cole;top200
you broke me first;154;19/10/2021;Tate McRae;top200
Notion;155;19/10/2021;The Rare Occasions;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);156;19/10/2021;DJ Khaled;top200
Chosen (feat. Ty Dolla $ign);157;19/10/2021;Blxst, Tyga;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;158;19/10/2021;Jack Harlow;top200
Pursuit Of Happiness (Nightmare);159;19/10/2021;Kid Cudi, MGMT, Ratatat;top200
Lonely (with Lil Wayne);160;19/10/2021;DaBaby;top200
Todo De Ti;161;19/10/2021;Rauw Alejandro;top200
Make You Feel My Love;162;19/10/2021;Adele;top200
Robbery;163;19/10/2021;Juice WRLD;top200
REPEAT IT (with Gunna);164;19/10/2021;Lil Tecca;top200
For The Night (feat. Lil Baby & DaBaby);165;19/10/2021;Pop Smoke;top200
Everybody Talks;166;19/10/2021;Neon Trees;top200
Astronaut In The Ocean;167;19/10/2021;Masked Wolf;top200
Before You Go;168;19/10/2021;Lewis Capaldi;top200
The Way Life Goes (feat. Oh Wonder);169;19/10/2021;Lil Uzi Vert;top200
lovely (with Khalid);170;19/10/2021;Billie Eilish;top200
Shoota (feat. Lil Uzi Vert);171;19/10/2021;Playboi Carti;top200
