title; rank; date; artist; chart
See You Again (feat. Kali Uchis);127;26/12/2021;Tyler, The Creator;top200
Buy Dirt;128;26/12/2021;Jordan Davis, Luke Bryan;top200
Wishing Well;129;26/12/2021;Juice WRLD;top200
Looking Out for You;130;26/12/2021;Joy Again;top200
Drip Too Hard (Lil Baby & Gunna);131;26/12/2021;Lil Baby;top200
Shoota (feat. Lil Uzi Vert);132;26/12/2021;Playboi Carti;top200
Notion;133;26/12/2021;The Rare Occasions;top200
Robbery;134;26/12/2021;Juice WRLD;top200
Come & Go (with Marshmello);135;26/12/2021;Juice WRLD;top200
Fancy Like;136;26/12/2021;Walker Hayes;top200
Ain't Shit;137;26/12/2021;Doja Cat;top200
Pursuit Of Happiness (Nightmare);138;26/12/2021;Kid Cudi, MGMT, Ratatat;top200
Love & War;139;26/12/2021;Kodak Black;top200
Rockstar In His Prime;140;26/12/2021;Juice WRLD;top200
Merry Christmas Darling - Remix;141;26/12/2021;Carpenters;top200
Jocelyn Flores;142;26/12/2021;XXXTENTACION;top200
Streets;143;26/12/2021;Doja Cat;top200
My Universe;144;26/12/2021;Coldplay, BTS;top200
Heather;145;26/12/2021;Conan Gray;top200
Man in the Mirror;146;26/12/2021;A Boogie Wit da Hoodie;top200
Wasted On You;147;26/12/2021;Morgan Wallen;top200
XO Tour Llif3;148;26/12/2021;Lil Uzi Vert;top200
I AM WOMAN;149;26/12/2021;Emmy Meli;top200
Life Goes On;150;26/12/2021;Oliver Tree;top200
favorite crime;151;26/12/2021;Olivia Rodrigo;top200
Feline (with Polo G & Trippie Redd);152;26/12/2021;Juice WRLD;top200
Whiskey Glasses;153;26/12/2021;Morgan Wallen;top200
Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version;154;26/12/2021;Gene Autry;top200
Do They Know It's Christmas? - 1984 Version;155;26/12/2021;Band Aid;top200
You're A Mean One Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas';156;26/12/2021;Thurl Ravenscroft;top200
LOT OF ME;157;26/12/2021;Lil Tecca;top200
You Make It Feel Like Christmas (feat. Blake Shelton);158;26/12/2021;Gwen Stefani;top200
Pope Is a Rockstar;159;26/12/2021;SALES;top200
Yonaguni;160;26/12/2021;Bad Bunny;top200
Mr. Brightside;161;26/12/2021;The Killers;top200
Heartbreak Anniversary;162;26/12/2021;Giveon;top200
Washing Machine Heart;163;26/12/2021;Mitski;top200
Merry Christmas;164;26/12/2021;Ed Sheeran, Elton John;top200
Circles;165;26/12/2021;Post Malone;top200
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);166;26/12/2021;Amaarae;top200
"...And to Those I Love;  Thanks for Sticking Around";167;26/12/2021;$uicideboy$;top200
The Spins;168;26/12/2021;Mac Miller;top200
NEW MAGIC WAND;169;26/12/2021;Tyler, The Creator;top200
Money Trees;170;26/12/2021;Kendrick Lamar, Jay Rock;top200
What Christmas Means To Me;171;26/12/2021;Stevie Wonder;top200
Sleigh Ride;172;26/12/2021;Ella Fitzgerald;top200
Calling My Phone;173;26/12/2021;Lil Tjay, 6LACK;top200
Die For You;174;26/12/2021;The Weeknd;top200
DÁKITI;175;26/12/2021;Bad Bunny, Jhay Cortez;top200
It'll Be Okay;176;26/12/2021;Shawn Mendes;top200
Sand In My Boots;177;26/12/2021;Morgan Wallen;top200
Caroling Caroling;178;26/12/2021;Nat King Cole;top200
Mood (feat. iann dior);179;26/12/2021;24kGoldn;top200
goosebumps;180;26/12/2021;Travis Scott;top200
Star Shopping;181;26/12/2021;Lil Peep;top200
Fuck Love (feat. Trippie Redd);182;26/12/2021;XXXTENTACION;top200
telepatía;183;26/12/2021;Kali Uchis;top200
Save Your Tears (with Ariana Grande) (Remix);184;26/12/2021;The Weeknd;top200
SAD!;185;26/12/2021;XXXTENTACION;top200
Lemonade (feat. Gunna & Don Toliver & NAV);186;26/12/2021;Internet Money;top200
my ex's best friend (with blackbear);187;26/12/2021;Machine Gun Kelly;top200
The Way Life Goes (feat. Oh Wonder);188;26/12/2021;Lil Uzi Vert;top200
Peru;189;26/12/2021;Fireboy DML, Ed Sheeran;top200
Girls Want Girls (with Lil Baby);190;26/12/2021;Drake;top200
Fell In Luv (feat. Bryson Tiller);191;26/12/2021;Playboi Carti;top200
Hope;192;26/12/2021;XXXTENTACION;top200
Not Allowed;193;26/12/2021;TV Girl;top200
Enchanted;194;26/12/2021;Taylor Swift;top200
Dreams - 2004 Remaster;195;26/12/2021;Fleetwood Mac;top200
Redbone;196;26/12/2021;Childish Gambino;top200
She Knows (feat. Amber Coffman & Cults);197;26/12/2021;J. Cole;top200
Jumpin (feat. Polo G);198;26/12/2021;NLE Choppa;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);199;26/12/2021;Tainy;top200
happier;200;26/12/2021;Olivia Rodrigo;top200
INDUSTRY BABY (feat. Jack Harlow);1;27/12/2021;Lil Nas X;top200
STAY (with Justin Bieber);2;27/12/2021;The Kid LAROI;top200
Heat Waves;3;27/12/2021;Glass Animals;top200
Super Gremlin;4;27/12/2021;Kodak Black;top200
abcdefu;5;27/12/2021;GAYLE;top200
Easy On Me;6;27/12/2021;Adele;top200
Broadway Girls (feat. Morgan Wallen);7;27/12/2021;Lil Durk;top200
We Don't Talk About Bruno;8;27/12/2021;Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast;top200
Enemy (with JID) - from the series Arcane League of Legends;9;27/12/2021;Imagine Dragons;top200
good 4 u;10;27/12/2021;Olivia Rodrigo;top200
Need to Know;11;27/12/2021;Doja Cat;top200
I Hate U;12;27/12/2021;SZA;top200
Knife Talk (with 21 Savage ft. Project Pat);13;27/12/2021;Drake;top200
Kiss Me More (feat. SZA);14;27/12/2021;Doja Cat;top200
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);15;27/12/2021;Taylor Swift;top200
Woman;16;27/12/2021;Doja Cat;top200
Smokin Out The Window;17;27/12/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Cold Heart - PNAU Remix;18;27/12/2021;Elton John, Dua Lipa;top200
Shivers;19;27/12/2021;Ed Sheeran;top200
family ties (with Kendrick Lamar);20;27/12/2021;Baby Keem;top200
Dark Red;21;27/12/2021;Steve Lacy;top200
Surface Pressure;22;27/12/2021;Jessica Darrow;top200
Better Days (NEIKED x Mae Muller x Polo G);23;27/12/2021;NEIKED;top200
I Love You So;24;27/12/2021;The Walters;top200
Sweater Weather;25;27/12/2021;The Neighbourhood;top200
Meet Me At Our Spot;26;27/12/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
RAPSTAR;27;27/12/2021;Polo G;top200
Sky;28;27/12/2021;Playboi Carti;top200
Happier Than Ever;29;27/12/2021;Billie Eilish;top200
Way 2 Sexy (with Future & Young Thug);30;27/12/2021;Drake;top200
MONTERO (Call Me By Your Name);31;27/12/2021;Lil Nas X;top200
Bad Habits;32;27/12/2021;Ed Sheeran;top200
2055;33;27/12/2021;Sleepy Hallow;top200
traitor;34;27/12/2021;Olivia Rodrigo;top200
One Right Now (with The Weeknd);35;27/12/2021;Post Malone;top200
No Role Modelz;36;27/12/2021;J. Cole;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);37;27/12/2021;Nardo Wick;top200
Burn;38;27/12/2021;Juice WRLD;top200
Already Dead;39;27/12/2021;Juice WRLD;top200
Levitating (feat. DaBaby);40;27/12/2021;Dua Lipa;top200
By Your Side;41;27/12/2021;Rod Wave;top200
drivers license;42;27/12/2021;Olivia Rodrigo;top200
Wandered To LA (with Justin Bieber);43;27/12/2021;Juice WRLD;top200
Sunflower - Spider-Man: Into the Spider-Verse;44;27/12/2021;Post Malone, Swae Lee;top200
THATS WHAT I WANT;45;27/12/2021;Lil Nas X;top200
You Right;46;27/12/2021;Doja Cat, The Weeknd;top200
Get Into It (Yuh);47;27/12/2021;Doja Cat;top200
Oh My God;48;27/12/2021;Adele;top200
Lucid Dreams;49;27/12/2021;Juice WRLD;top200
deja vu;50;27/12/2021;Olivia Rodrigo;top200
Pepas;51;27/12/2021;Farruko;top200
Ghost;52;27/12/2021;Justin Bieber;top200
20 Min;53;27/12/2021;Lil Uzi Vert;top200
All Girls Are The Same;54;27/12/2021;Juice WRLD;top200
Freaks;55;27/12/2021;Surf Curse;top200
Wants and Needs (feat. Lil Baby);56;27/12/2021;Drake;top200
Bad Man (Smooth Criminal);57;27/12/2021;Polo G;top200
Do It To It;58;27/12/2021;ACRAZE, Cherish;top200
Fair Trade (with Travis Scott);59;27/12/2021;Drake;top200
Blinding Lights;60;27/12/2021;The Weeknd;top200
love nwantiti (ah ah ah);61;27/12/2021;CKay;top200
Alien Blues;62;27/12/2021;Vundabar;top200
Good Days;63;27/12/2021;SZA;top200
Martin & Gina;64;27/12/2021;Polo G;top200
Jugaste y Sufrí;65;27/12/2021;Eslabon Armado, DannyLux;top200
Tell Em;66;27/12/2021;Cochise, $NOT;top200
Mr. Rager;67;27/12/2021;Kid Cudi;top200
Praise God;68;27/12/2021;Kanye West;top200
Miss The Rage (feat. Playboi Carti);69;27/12/2021;Trippie Redd;top200
Infinity;70;27/12/2021;Jaymes Young;top200
Beggin';71;27/12/2021;Måneskin;top200
Buy Dirt;72;27/12/2021;Jordan Davis, Luke Bryan;top200
YKWIM?;73;27/12/2021;Yot Club;top200
My Universe;74;27/12/2021;Coldplay, BTS;top200
Space Song;75;27/12/2021;Beach House;top200
Fancy Like;76;27/12/2021;Walker Hayes;top200
Leave The Door Open;77;27/12/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
It's Called: Freefall;78;27/12/2021;Rainbow Kitten Surprise;top200
Girl Of My Dreams (with SUGA of BTS);79;27/12/2021;Juice WRLD;top200
Toxic;80;27/12/2021;BoyWithUke;top200
I AM WOMAN;81;27/12/2021;Emmy Meli;top200
505;82;27/12/2021;Arctic Monkeys;top200
SLOW DANCING IN THE DARK;83;27/12/2021;Joji;top200
Shoota (feat. Lil Uzi Vert);84;27/12/2021;Playboi Carti;top200
Daddy Issues;85;27/12/2021;The Neighbourhood;top200
Love & War;86;27/12/2021;Kodak Black;top200
Life Goes On;87;27/12/2021;Oliver Tree;top200
Come & Go (with Marshmello);88;27/12/2021;Juice WRLD;top200
Pursuit Of Happiness (Nightmare);89;27/12/2021;Kid Cudi, MGMT, Ratatat;top200
Wishing Well;90;27/12/2021;Juice WRLD;top200
Drip Too Hard (Lil Baby & Gunna);91;27/12/2021;Lil Baby;top200
Ain't Shit;92;27/12/2021;Doja Cat;top200
Mr. Brightside;93;27/12/2021;The Killers;top200
Circles;94;27/12/2021;Post Malone;top200
See You Again (feat. Kali Uchis);95;27/12/2021;Tyler, The Creator;top200
Streets;96;27/12/2021;Doja Cat;top200
Wasted On You;97;27/12/2021;Morgan Wallen;top200
Man in the Mirror;98;27/12/2021;A Boogie Wit da Hoodie;top200
favorite crime;99;27/12/2021;Olivia Rodrigo;top200
Rockstar In His Prime;100;27/12/2021;Juice WRLD;top200
Rockin' Around The Christmas Tree;101;27/12/2021;Brenda Lee;top200
Robbery;102;27/12/2021;Juice WRLD;top200
Save Your Tears (with Ariana Grande) (Remix);103;27/12/2021;The Weeknd;top200
Whiskey Glasses;104;27/12/2021;Morgan Wallen;top200
Heartbreak Anniversary;105;27/12/2021;Giveon;top200
Notion;106;27/12/2021;The Rare Occasions;top200
Jocelyn Flores;107;27/12/2021;XXXTENTACION;top200
All I Want for Christmas Is You;108;27/12/2021;Mariah Carey;top200
Yonaguni;109;27/12/2021;Bad Bunny;top200
Heather;110;27/12/2021;Conan Gray;top200
XO Tour Llif3;111;27/12/2021;Lil Uzi Vert;top200
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);112;27/12/2021;Amaarae;top200
It'll Be Okay;113;27/12/2021;Shawn Mendes;top200
Feline (with Polo G & Trippie Redd);114;27/12/2021;Juice WRLD;top200
Looking Out for You;115;27/12/2021;Joy Again;top200
The Spins;116;27/12/2021;Mac Miller;top200
Pope Is a Rockstar;117;27/12/2021;SALES;top200
Mood (feat. iann dior);118;27/12/2021;24kGoldn;top200
Money Trees;119;27/12/2021;Kendrick Lamar, Jay Rock;top200
telepatía;120;27/12/2021;Kali Uchis;top200
my ex's best friend (with blackbear);121;27/12/2021;Machine Gun Kelly;top200
LOT OF ME;122;27/12/2021;Lil Tecca;top200
Sand In My Boots;123;27/12/2021;Morgan Wallen;top200
"...And to Those I Love;  Thanks for Sticking Around";124;27/12/2021;$uicideboy$;top200
Calling My Phone;125;27/12/2021;Lil Tjay, 6LACK;top200
DÁKITI;126;27/12/2021;Bad Bunny, Jhay Cortez;top200
Die For You;127;27/12/2021;The Weeknd;top200
No Love (with SZA);128;27/12/2021;Summer Walker;top200
Lemonade (feat. Gunna & Don Toliver & NAV);129;27/12/2021;Internet Money;top200
Peaches (feat. Daniel Caesar & Giveon);130;27/12/2021;Justin Bieber;top200
goosebumps;131;27/12/2021;Travis Scott;top200
Washing Machine Heart;132;27/12/2021;Mitski;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);133;27/12/2021;Tainy;top200
Dreams - 2004 Remaster;134;27/12/2021;Fleetwood Mac;top200
Work Out;135;27/12/2021;J. Cole;top200
Girls Want Girls (with Lil Baby);136;27/12/2021;Drake;top200
The Way Life Goes (feat. Oh Wonder);137;27/12/2021;Lil Uzi Vert;top200
Fuck Love (feat. Trippie Redd);138;27/12/2021;XXXTENTACION;top200
Jingle Bell Rock;139;27/12/2021;Bobby Helms;top200
NEW MAGIC WAND;140;27/12/2021;Tyler, The Creator;top200
Star Shopping;141;27/12/2021;Lil Peep;top200
Enchanted;142;27/12/2021;Taylor Swift;top200
happier;143;27/12/2021;Olivia Rodrigo;top200
She Knows (feat. Amber Coffman & Cults);144;27/12/2021;J. Cole;top200
Save Your Tears;145;27/12/2021;The Weeknd;top200
What Else Can I Do?;146;27/12/2021;Diane Guerrero, Stephanie Beatriz;top200
Redbone;147;27/12/2021;Childish Gambino;top200
SAD!;148;27/12/2021;XXXTENTACION;top200
Electric Love;149;27/12/2021;BØRNS;top200
Jumpin (feat. Polo G);150;27/12/2021;NLE Choppa;top200
The Family Madrigal;151;27/12/2021;Stephanie Beatriz, Olga Merediz, Encanto - Cast;top200
The Hills;152;27/12/2021;The Weeknd;top200
Love Sosa;153;27/12/2021;Chief Keef;top200
For Tonight;154;27/12/2021;Giveon;top200
brutal;155;27/12/2021;Olivia Rodrigo;top200
jealousy jealousy;156;27/12/2021;Olivia Rodrigo;top200
Cover Me Up;157;27/12/2021;Morgan Wallen;top200
you broke me first;158;27/12/2021;Tate McRae;top200
Hope;159;27/12/2021;XXXTENTACION;top200
Fell In Luv (feat. Bryson Tiller);160;27/12/2021;Playboi Carti;top200
Yes Indeed;161;27/12/2021;Lil Baby, Drake;top200
Forever After All;162;27/12/2021;Luke Combs;top200
Everybody Dies In Their Nightmares;163;27/12/2021;XXXTENTACION;top200
Someone You Loved;164;27/12/2021;Lewis Capaldi;top200
Not Allowed;165;27/12/2021;TV Girl;top200
Bubbly (with Drake & Travis Scott);166;27/12/2021;Young Thug;top200
Watermelon Sugar;167;27/12/2021;Harry Styles;top200
Hurricane;168;27/12/2021;Kanye West;top200
For The Night (feat. Lil Baby & DaBaby);169;27/12/2021;Pop Smoke;top200
Heartless;170;27/12/2021;Kanye West;top200
LOVE. FEAT. ZACARI.;171;27/12/2021;Kendrick Lamar;top200
Tennessee Whiskey;172;27/12/2021;Chris Stapleton;top200
Peru;173;27/12/2021;Fireboy DML, Ed Sheeran;top200
thailand;174;27/12/2021;Roddy Ricch;top200
More Than My Hometown;175;27/12/2021;Morgan Wallen;top200
Everybody Talks;176;27/12/2021;Neon Trees;top200
I Can't Handle Change;177;27/12/2021;Roar;top200
Back In Blood (feat. Lil Durk);178;27/12/2021;Pooh Shiesty;top200
Smells Like Teen Spirit - Remastered;179;27/12/2021;Nirvana;top200
'Til You Can't;180;27/12/2021;Cody Johnson;top200
Talking to the Moon;181;27/12/2021;Bruno Mars;top200
Get You (feat. Kali Uchis);182;27/12/2021;Daniel Caesar;top200
MIDDLE CHILD;183;27/12/2021;J. Cole;top200
Don’t Play (with Lil Baby);184;27/12/2021;Polo G;top200
It's the Most Wonderful Time of the Year;185;27/12/2021;Andy Williams;top200
MONEY;186;27/12/2021;LISA;top200
Jealous;187;27/12/2021;Eyedress;top200
Cigarette Daydreams;188;27/12/2021;Cage The Elephant;top200
lovely (with Khalid);189;27/12/2021;Billie Eilish;top200
What You Know Bout Love;190;27/12/2021;Pop Smoke;top200
Bandit (with YoungBoy Never Broke Again);191;27/12/2021;Juice WRLD;top200
The Less I Know The Better;192;27/12/2021;Tame Impala;top200
Laugh Now Cry Later (feat. Lil Durk);193;27/12/2021;Drake;top200
Astronaut In The Ocean;194;27/12/2021;Masked Wolf;top200
Godzilla (feat. Juice WRLD);195;27/12/2021;Eminem;top200
The Box;196;27/12/2021;Roddy Ricch;top200
Moonlight;197;27/12/2021;XXXTENTACION;top200
lost souls (with Brent Faiyaz);198;27/12/2021;Baby Keem;top200
Classic;199;27/12/2021;MKTO;top200
Wet Dreamz;200;27/12/2021;J. Cole;top200
INDUSTRY BABY (feat. Jack Harlow);1;28/12/2021;Lil Nas X;top200
Heat Waves;2;28/12/2021;Glass Animals;top200
STAY (with Justin Bieber);3;28/12/2021;The Kid LAROI;top200
Super Gremlin;4;28/12/2021;Kodak Black;top200
abcdefu;5;28/12/2021;GAYLE;top200
Easy On Me;6;28/12/2021;Adele;top200
We Don't Talk About Bruno;7;28/12/2021;Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast;top200
Broadway Girls (feat. Morgan Wallen);8;28/12/2021;Lil Durk;top200
Enemy (with JID) - from the series Arcane League of Legends;9;28/12/2021;Imagine Dragons;top200
good 4 u;10;28/12/2021;Olivia Rodrigo;top200
Need to Know;11;28/12/2021;Doja Cat;top200
I Hate U;12;28/12/2021;SZA;top200
Knife Talk (with 21 Savage ft. Project Pat);13;28/12/2021;Drake;top200
Kiss Me More (feat. SZA);14;28/12/2021;Doja Cat;top200
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);15;28/12/2021;Taylor Swift;top200
Surface Pressure;16;28/12/2021;Jessica Darrow;top200
Woman;17;28/12/2021;Doja Cat;top200
Cold Heart - PNAU Remix;18;28/12/2021;Elton John, Dua Lipa;top200
Smokin Out The Window;19;28/12/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Shivers;20;28/12/2021;Ed Sheeran;top200
family ties (with Kendrick Lamar);21;28/12/2021;Baby Keem;top200
Dark Red;22;28/12/2021;Steve Lacy;top200
Better Days (NEIKED x Mae Muller x Polo G);23;28/12/2021;NEIKED;top200
I Love You So;24;28/12/2021;The Walters;top200
Sweater Weather;25;28/12/2021;The Neighbourhood;top200
Meet Me At Our Spot;26;28/12/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
RAPSTAR;27;28/12/2021;Polo G;top200
Happier Than Ever;28;28/12/2021;Billie Eilish;top200
Sky;29;28/12/2021;Playboi Carti;top200
Way 2 Sexy (with Future & Young Thug);30;28/12/2021;Drake;top200
Bad Habits;31;28/12/2021;Ed Sheeran;top200
traitor;32;28/12/2021;Olivia Rodrigo;top200
MONTERO (Call Me By Your Name);33;28/12/2021;Lil Nas X;top200
2055;34;28/12/2021;Sleepy Hallow;top200
One Right Now (with The Weeknd);35;28/12/2021;Post Malone;top200
No Role Modelz;36;28/12/2021;J. Cole;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);37;28/12/2021;Nardo Wick;top200
Levitating (feat. DaBaby);38;28/12/2021;Dua Lipa;top200
Burn;39;28/12/2021;Juice WRLD;top200
Already Dead;40;28/12/2021;Juice WRLD;top200
drivers license;41;28/12/2021;Olivia Rodrigo;top200
By Your Side;42;28/12/2021;Rod Wave;top200
Sunflower - Spider-Man: Into the Spider-Verse;43;28/12/2021;Post Malone, Swae Lee;top200
THATS WHAT I WANT;44;28/12/2021;Lil Nas X;top200
You Right;45;28/12/2021;Doja Cat, The Weeknd;top200
Oh My God;46;28/12/2021;Adele;top200
Wandered To LA (with Justin Bieber);47;28/12/2021;Juice WRLD;top200
Get Into It (Yuh);48;28/12/2021;Doja Cat;top200
deja vu;49;28/12/2021;Olivia Rodrigo;top200
Ghost;50;28/12/2021;Justin Bieber;top200
Pepas;51;28/12/2021;Farruko;top200
Lucid Dreams;52;28/12/2021;Juice WRLD;top200
Wants and Needs (feat. Lil Baby);53;28/12/2021;Drake;top200
20 Min;54;28/12/2021;Lil Uzi Vert;top200
Do It To It;55;28/12/2021;ACRAZE, Cherish;top200
Freaks;56;28/12/2021;Surf Curse;top200
All Girls Are The Same;57;28/12/2021;Juice WRLD;top200
Blinding Lights;58;28/12/2021;The Weeknd;top200
Fair Trade (with Travis Scott);59;28/12/2021;Drake;top200
Bad Man (Smooth Criminal);60;28/12/2021;Polo G;top200
Good Days;61;28/12/2021;SZA;top200
love nwantiti (ah ah ah);62;28/12/2021;CKay;top200
Jugaste y Sufrí;63;28/12/2021;Eslabon Armado, DannyLux;top200
Praise God;64;28/12/2021;Kanye West;top200
Mr. Rager;65;28/12/2021;Kid Cudi;top200
Martin & Gina;66;28/12/2021;Polo G;top200
Infinity;67;28/12/2021;Jaymes Young;top200
YKWIM?;68;28/12/2021;Yot Club;top200
Buy Dirt;69;28/12/2021;Jordan Davis, Luke Bryan;top200
Fancy Like;70;28/12/2021;Walker Hayes;top200
